PictureName,WindSpeed(m/s),WaveHeight(m/s),BeaufortForce
W04A_2019_04_20_1710.jpg,6.0,MM,4
Z23A_2019_04_20_1710.jpg,12.0,MM,6
Z08A_2019_04_20_1710.jpg,8.0,MM,4
Z57A_2019_04_20_1710.jpg,3.0,MM,2
Z29A_2019_04_20_1810.jpg,10.0,MM,5
Z35A_2019_04_20_1810.jpg,8.0,MM,4
Z63A_2019_04_20_1810.jpg,10.0,MM,5
Z09A_2019_04_20_1810.jpg,6.0,MM,4
Z80A_2019_04_20_1810.jpg,9.0,MM,5
Z92A_2019_04_20_1810.jpg,4.0,MM,3
Z17A_2019_04_20_1810.jpg,2.0,MM,1
Z71A_2019_04_20_1810.jpg,2.0,MM,1
Z37A_2019_04_20_1810.jpg,9.0,MM,5
Z04A_2019_04_20_1810.jpg,7.0,MM,4
Z64A_2019_04_20_1810.jpg,11.0,MM,5
Z25A_2019_04_20_1810.jpg,10.0,MM,5
W04A_2019_04_20_1810.jpg,5.0,MM,3
Z23A_2019_04_20_1810.jpg,12.0,MM,6
Z26A_2019_04_20_1810.jpg,11.0,MM,5
Z39A_2019_04_20_1810.jpg,14.0,MM,6
Z08A_2019_04_20_1810.jpg,8.0,MM,4
Z91A_2019_04_20_1810.jpg,3.0,MM,2
Z07A_2019_04_20_1810.jpg,9.0,MM,5
Z59A_2019_04_20_1810.jpg,8.0,MM,4
Z63A_2019_04_20_1910.jpg,10.0,MM,5
Z09A_2019_04_20_1900.jpg,6.0,MM,4
Z80A_2019_04_20_1910.jpg,9.0,MM,5
Z92A_2019_04_20_1910.jpg,4.0,MM,3
Z17A_2019_04_20_1910.jpg,3.0,MM,2
Z71A_2019_04_20_1910.jpg,2.0,MM,1
Z37A_2019_04_20_1910.jpg,9.0,MM,5
Z04A_2019_04_20_1910.jpg,7.0,MM,4
Z64A_2019_04_20_1910.jpg,11.0,MM,5
Z25A_2019_04_20_1910.jpg,8.0,MM,4
W04A_2019_04_20_1910.jpg,6.0,MM,4
Z26A_2019_04_20_1910.jpg,13.0,MM,6
Z39A_2019_04_20_1910.jpg,14.0,MM,6
Z08A_2019_04_20_1910.jpg,9.0,MM,5
Z91A_2019_04_20_1910.jpg,2.0,MM,1
Z29A_2019_04_20_1910.jpg,7.0,MM,4
Z07A_2019_04_20_1910.jpg,9.0,MM,5
Z59A_2019_04_20_1910.jpg,8.0,MM,4
Z35A_2019_04_20_1910.jpg,9.0,MM,5
Z23A_2019_04_20_1910.jpg,12.0,MM,6
Z08A_2019_04_20_2010.jpg,8.0,MM,4
Z91A_2019_04_20_2010.jpg,3.0,MM,2
Z29A_2019_04_20_2010.jpg,8.0,MM,4
Z63A_2019_04_20_2010.jpg,10.0,MM,5
Z09A_2019_04_20_2010.jpg,7.0,MM,4
Z80A_2019_04_20_2010.jpg,8.0,MM,4
Z92A_2019_04_20_2010.jpg,5.0,MM,3
Z17A_2019_04_20_2010.jpg,5.0,MM,3
Z71A_2019_04_20_2010.jpg,2.0,MM,1
Z37A_2019_04_20_2010.jpg,8.0,MM,4
Z04A_2019_04_20_2010.jpg,8.0,MM,4
Z64A_2019_04_20_2010.jpg,12.0,MM,6
Z25A_2019_04_20_2010.jpg,7.0,MM,4
W04A_2019_04_20_2010.jpg,7.0,MM,4
Z23A_2019_04_20_2010.jpg,12.0,MM,6
Z26A_2019_04_20_2010.jpg,13.0,MM,6
Z39A_2019_04_20_2010.jpg,15.0,MM,7
Z07A_2019_04_20_2010.jpg,9.0,MM,5
Z59A_2019_04_20_2010.jpg,8.0,MM,4
Z35A_2019_04_20_2010.jpg,9.0,MM,5
Z23A_2019_04_20_2110.jpg,13.0,MM,6
Z07A_2019_04_20_2110.jpg,9.0,MM,5
Z63A_2019_04_20_2110.jpg,9.0,MM,5
Z09A_2019_04_20_2110.jpg,9.0,MM,5
Z80A_2019_04_20_2110.jpg,8.0,MM,4
Z92A_2019_04_20_2110.jpg,5.0,MM,3
Z17A_2019_04_20_2110.jpg,5.0,MM,3
Z71A_2019_04_20_2110.jpg,2.0,MM,1
Z37A_2019_04_20_2110.jpg,7.0,MM,4
Z04A_2019_04_20_2110.jpg,7.0,MM,4
Z64A_2019_04_20_2110.jpg,12.0,MM,6
W04A_2019_04_20_2110.jpg,7.0,MM,4
Z26A_2019_04_20_2110.jpg,14.0,MM,6
Z39A_2019_04_20_2110.jpg,16.0,MM,7
Z08A_2019_04_20_2110.jpg,8.0,MM,4
Z91A_2019_04_20_2110.jpg,4.0,MM,3
Z29A_2019_04_20_2110.jpg,7.0,MM,4
Z59A_2019_04_20_2110.jpg,8.0,MM,4
Z35A_2019_04_20_2110.jpg,8.0,MM,4
Z08A_2019_04_20_2210.jpg,7.0,MM,4
Z63A_2019_04_20_2210.jpg,6.0,MM,4
Z09A_2019_04_20_2150.jpg,11.0,2.4,5
Z80A_2019_04_20_2210.jpg,8.0,MM,4
Z92A_2019_04_20_2210.jpg,6.0,MM,4
Z17A_2019_04_20_2210.jpg,5.0,MM,3
Z71A_2019_04_20_2210.jpg,0.0,MM,0
Z37A_2019_04_20_2210.jpg,9.0,MM,5
Z04A_2019_04_20_2210.jpg,8.0,MM,4
Z64A_2019_04_20_2210.jpg,11.0,MM,5
Z25A_2019_04_20_2210.jpg,8.0,MM,4
W04A_2019_04_20_2210.jpg,8.0,MM,4
Z23A_2019_04_20_2210.jpg,14.0,MM,6
Z26A_2019_04_20_2210.jpg,12.0,MM,6
Z39A_2019_04_20_2210.jpg,15.0,MM,7
Z91A_2019_04_20_2210.jpg,6.0,MM,4
Z29A_2019_04_20_2210.jpg,7.0,MM,4
Z07A_2019_04_20_2210.jpg,9.0,MM,5
Z35A_2019_04_20_2210.jpg,8.0,MM,4
W04A_2019_04_20_2310.jpg,8.0,MM,4
Z26A_2019_04_20_2310.jpg,14.0,MM,6
Z08A_2019_04_20_2310.jpg,7.0,MM,4
Z91A_2019_04_20_2310.jpg,5.0,MM,3
Z57A_2019_04_20_2310.jpg,7.0,MM,4
Z63A_2019_04_20_2310.jpg,5.0,MM,3
Z09A_2019_04_20_2310.jpg,8.0,MM,4
Z80A_2019_04_20_2310.jpg,7.0,MM,4
Z92A_2019_04_20_2310.jpg,7.0,MM,4
Z17A_2019_04_20_2310.jpg,5.0,MM,3
Z71A_2019_04_20_2310.jpg,2.0,MM,1
Z37A_2019_04_20_2310.jpg,8.0,MM,4
Z04A_2019_04_20_2310.jpg,8.0,MM,4
Z64A_2019_04_20_2310.jpg,12.0,MM,6
Z25A_2019_04_20_2310.jpg,8.0,MM,4
Z23A_2019_04_20_2310.jpg,14.0,MM,6
Z39A_2019_04_20_2310.jpg,15.0,MM,7
Z29A_2019_04_20_2310.jpg,7.0,MM,4
Z07A_2019_04_20_2310.jpg,8.0,MM,4
Z59A_2019_04_20_2310.jpg,9.0,MM,5
Z35A_2019_04_20_2310.jpg,8.0,MM,4
Z80A_2019_04_21_0010.jpg,7.0,MM,4
Z39A_2019_04_21_0010.jpg,15.0,MM,7
Z29A_2019_04_21_0010.jpg,7.0,MM,4
Z59A_2019_04_21_0010.jpg,9.0,MM,5
Z35A_2019_04_21_0010.jpg,7.0,MM,4
Z63A_2019_04_21_0010.jpg,7.0,MM,4
Z09A_2019_04_21_0010.jpg,11.0,MM,5
Z92A_2019_04_21_0010.jpg,7.0,MM,4
Z17A_2019_04_21_0010.jpg,5.0,MM,3
Z71A_2019_04_21_0010.jpg,2.0,MM,1
Z37A_2019_04_21_0010.jpg,8.0,MM,4
Z04A_2019_04_21_0010.jpg,9.0,MM,5
Z64A_2019_04_21_0010.jpg,12.0,MM,6
Z25A_2019_04_21_0010.jpg,7.0,MM,4
W04A_2019_04_21_0010.jpg,8.0,MM,4
Z23A_2019_04_21_0010.jpg,14.0,MM,6
Z26A_2019_04_21_0010.jpg,13.0,MM,6
Z08A_2019_04_21_0010.jpg,8.0,MM,4
Z91A_2019_04_21_0010.jpg,7.0,MM,4
Z07A_2019_04_21_0010.jpg,7.0,MM,4
Z63A_2019_04_21_0110.jpg,6.0,MM,4
Z09A_2019_04_21_0110.jpg,9.0,MM,5
Z80A_2019_04_21_0110.jpg,7.0,MM,4
Z92A_2019_04_21_0100.jpg,8.0,MM,4
Z17A_2019_04_21_0110.jpg,5.0,MM,3
Z37A_2019_04_21_0100.jpg,9.0,MM,5
Z04A_2019_04_21_0110.jpg,9.0,MM,5
Z64A_2019_04_21_0110.jpg,11.0,MM,5
Z25A_2019_04_21_0110.jpg,7.0,MM,4
W04A_2019_04_21_0110.jpg,9.0,MM,5
Z23A_2019_04_21_0110.jpg,14.0,MM,6
Z26A_2019_04_21_0110.jpg,15.0,MM,7
Z08A_2019_04_21_0110.jpg,7.0,MM,4
Z91A_2019_04_21_0110.jpg,6.0,MM,4
Z29A_2019_04_21_0110.jpg,8.0,MM,4
Z07A_2019_04_21_0110.jpg,7.0,MM,4
Z59A_2019_04_21_0110.jpg,9.0,MM,5
Z35A_2019_04_21_0110.jpg,7.0,MM,4
Z71A_2019_04_21_0110.jpg,3.0,MM,2
Z39A_2019_04_21_0110.jpg,14.0,MM,6
Z57A_2019_04_21_0110.jpg,9.0,MM,5
Z59A_2019_04_21_0210.jpg,9.0,MM,5
Z63A_2019_04_21_0210.jpg,6.0,MM,4
Z09A_2019_04_21_0200.jpg,10.0,MM,5
Z80A_2019_04_21_0210.jpg,8.0,MM,4
Z92A_2019_04_21_0210.jpg,8.0,MM,4
Z17A_2019_04_21_0210.jpg,5.0,MM,3
Z71A_2019_04_21_0210.jpg,4.0,MM,3
Z37A_2019_04_21_0210.jpg,9.0,MM,5
Z04A_2019_04_21_0210.jpg,9.0,MM,5
Z64A_2019_04_21_0210.jpg,8.0,MM,4
Z25A_2019_04_21_0210.jpg,8.0,MM,4
W04A_2019_04_21_0210.jpg,9.0,MM,5
Z23A_2019_04_21_0210.jpg,15.0,MM,7
Z26A_2019_04_21_0210.jpg,14.0,MM,6
Z39A_2019_04_21_0210.jpg,15.0,MM,7
Z08A_2019_04_21_0210.jpg,7.0,MM,4
Z91A_2019_04_21_0210.jpg,11.0,MM,5
Z29A_2019_04_21_0210.jpg,7.0,MM,4
Z07A_2019_04_21_0210.jpg,6.0,MM,4
Z57A_2019_04_21_0210.jpg,10.0,MM,5
Z35A_2019_04_21_0210.jpg,7.0,MM,4
Z29A_2019_04_21_0310.jpg,8.0,MM,4
Z59A_2019_04_21_0310.jpg,8.0,MM,4
Z35A_2019_04_21_0310.jpg,7.0,MM,4
Z63A_2019_04_21_0310.jpg,8.0,MM,4
Z09A_2019_04_21_0310.jpg,9.0,MM,5
Z80A_2019_04_21_0310.jpg,9.0,MM,5
Z92A_2019_04_21_0310.jpg,7.0,MM,4
Z17A_2019_04_21_0310.jpg,6.0,MM,4
Z71A_2019_04_21_0310.jpg,4.0,MM,3
Z37A_2019_04_21_0310.jpg,9.0,MM,5
Z04A_2019_04_21_0310.jpg,9.0,MM,5
Z64A_2019_04_21_0310.jpg,9.0,MM,5
Z25A_2019_04_21_0310.jpg,7.0,MM,4
W04A_2019_04_21_0310.jpg,9.0,MM,5
Z23A_2019_04_21_0310.jpg,15.0,MM,7
Z26A_2019_04_21_0310.jpg,13.0,MM,6
Z39A_2019_04_21_0310.jpg,13.0,MM,6
Z08A_2019_04_21_0310.jpg,6.0,MM,4
Z91A_2019_04_21_0310.jpg,10.0,MM,5
Z07A_2019_04_21_0310.jpg,7.0,MM,4
Z63A_2019_04_21_0410.jpg,8.0,MM,4
Z09A_2019_04_21_0410.jpg,10.0,MM,5
Z80A_2019_04_21_0410.jpg,7.0,MM,4
Z92A_2019_04_21_0410.jpg,8.0,MM,4
Z17A_2019_04_21_0410.jpg,6.0,MM,4
Z71A_2019_04_21_0410.jpg,4.0,MM,3
Z37A_2019_04_21_0410.jpg,8.0,MM,4
Z04A_2019_04_21_0410.jpg,8.0,MM,4
Z64A_2019_04_21_0410.jpg,8.0,MM,4
Z25A_2019_04_21_0410.jpg,6.0,MM,4
W04A_2019_04_21_0410.jpg,9.0,MM,5
Z23A_2019_04_21_0410.jpg,15.0,MM,7
Z26A_2019_04_21_0410.jpg,13.0,MM,6
Z39A_2019_04_21_0410.jpg,13.0,MM,6
Z08A_2019_04_21_0410.jpg,7.0,MM,4
Z91A_2019_04_21_0410.jpg,9.0,MM,5
Z29A_2019_04_21_0410.jpg,8.0,MM,4
Z59A_2019_04_21_0410.jpg,9.0,MM,5
Z35A_2019_04_21_0410.jpg,6.0,MM,4
Z07A_2019_04_21_0410.jpg,7.0,MM,4
Z26A_2019_04_21_0510.jpg,13.0,MM,6
Z91A_2019_04_21_0500.jpg,9.0,MM,5
Z35A_2019_04_21_0510.jpg,7.0,MM,4
Z63A_2019_04_21_0510.jpg,8.0,MM,4
Z09A_2019_04_21_0510.jpg,10.0,MM,5
Z80A_2019_04_21_0510.jpg,10.0,MM,5
Z92A_2019_04_21_0510.jpg,7.0,MM,4
Z17A_2019_04_21_0510.jpg,6.0,MM,4
Z71A_2019_04_21_0510.jpg,5.0,MM,3
Z37A_2019_04_21_0510.jpg,9.0,MM,5
Z04A_2019_04_21_0510.jpg,8.0,MM,4
Z64A_2019_04_21_0510.jpg,9.0,MM,5
Z25A_2019_04_21_0510.jpg,6.0,MM,4
W04A_2019_04_21_0510.jpg,10.0,MM,5
Z23A_2019_04_21_0510.jpg,15.0,MM,7
Z39A_2019_04_21_0510.jpg,13.0,MM,6
Z08A_2019_04_21_0510.jpg,6.0,MM,4
Z29A_2019_04_21_0510.jpg,8.0,MM,4
Z07A_2019_04_21_0510.jpg,7.0,MM,4
Z59A_2019_04_21_0510.jpg,10.0,MM,5
Z29A_2019_04_21_0610.jpg,7.0,MM,4
Z63A_2019_04_21_0610.jpg,9.0,MM,5
Z09A_2019_04_21_0610.jpg,11.0,MM,5
Z80A_2019_04_21_0610.jpg,10.0,MM,5
Z92A_2019_04_21_0610.jpg,7.0,MM,4
Z17A_2019_04_21_0610.jpg,7.0,MM,4
Z71A_2019_04_21_0610.jpg,6.0,MM,4
Z37A_2019_04_21_0610.jpg,9.0,MM,5
Z04A_2019_04_21_0610.jpg,7.0,MM,4
Z64A_2019_04_21_0610.jpg,8.0,MM,4
Z25A_2019_04_21_0610.jpg,4.0,MM,3
W04A_2019_04_21_0610.jpg,10.0,MM,5
Z23A_2019_04_21_0610.jpg,14.0,MM,6
Z26A_2019_04_21_0610.jpg,13.0,MM,6
Z39A_2019_04_21_0610.jpg,12.0,MM,6
Z08A_2019_04_21_0610.jpg,5.0,MM,3
Z91A_2019_04_21_0610.jpg,9.0,MM,5
Z57A_2019_04_21_0610.jpg,10.0,MM,5
Z07A_2019_04_21_0610.jpg,7.0,MM,4
Z59A_2019_04_21_0610.jpg,10.0,MM,5
Z35A_2019_04_21_0610.jpg,6.0,MM,4
Z63A_2019_04_21_0710.jpg,8.0,MM,4
Z09A_2019_04_21_0710.jpg,11.0,MM,5
Z80A_2019_04_21_0710.jpg,10.0,MM,5
Z92A_2019_04_21_0710.jpg,8.0,MM,4
Z17A_2019_04_21_0710.jpg,7.0,MM,4
Z71A_2019_04_21_0710.jpg,6.0,MM,4
Z37A_2019_04_21_0710.jpg,8.0,MM,4
Z04A_2019_04_21_0710.jpg,8.0,MM,4
Z64A_2019_04_21_0710.jpg,7.0,MM,4
Z25A_2019_04_21_0710.jpg,5.0,MM,3
W04A_2019_04_21_0710.jpg,10.0,MM,5
Z23A_2019_04_21_0710.jpg,14.0,MM,6
Z26A_2019_04_21_0710.jpg,12.0,MM,6
Z39A_2019_04_21_0710.jpg,12.0,MM,6
Z08A_2019_04_21_0710.jpg,6.0,MM,4
Z91A_2019_04_21_0710.jpg,8.0,MM,4
Z29A_2019_04_21_0710.jpg,6.0,MM,4
Z07A_2019_04_21_0710.jpg,7.0,MM,4
Z35A_2019_04_21_0710.jpg,7.0,MM,4
Z63A_2019_04_21_0810.jpg,7.0,MM,4
Z09A_2019_04_21_0810.jpg,10.0,MM,5
Z80A_2019_04_21_0810.jpg,10.0,MM,5
Z92A_2019_04_21_0810.jpg,8.0,MM,4
Z17A_2019_04_21_0810.jpg,6.0,MM,4
Z71A_2019_04_21_0810.jpg,6.0,MM,4
Z37A_2019_04_21_0810.jpg,8.0,MM,4
Z04A_2019_04_21_0810.jpg,8.0,MM,4
Z64A_2019_04_21_0810.jpg,4.0,MM,3
Z25A_2019_04_21_0810.jpg,4.0,MM,3
W04A_2019_04_21_0810.jpg,10.0,MM,5
Z23A_2019_04_21_0810.jpg,14.0,MM,6
Z26A_2019_04_21_0810.jpg,12.0,MM,6
Z08A_2019_04_21_0810.jpg,5.0,MM,3
Z91A_2019_04_21_0810.jpg,6.0,MM,4
Z29A_2019_04_21_0810.jpg,8.0,MM,4
Z07A_2019_04_21_0810.jpg,7.0,MM,4
Z59A_2019_04_21_0810.jpg,9.0,MM,5
Z35A_2019_04_21_0810.jpg,7.0,MM,4
Z57A_2019_04_21_0810.jpg,9.0,MM,5
Z08A_2019_04_21_0910.jpg,5.0,MM,3
Z29A_2019_04_21_0910.jpg,7.0,MM,4
Z63A_2019_04_21_0910.jpg,7.0,MM,4
Z09A_2019_04_21_0900.jpg,10.0,MM,5
Z80A_2019_04_21_0900.jpg,10.0,MM,5
Z92A_2019_04_21_0910.jpg,8.0,MM,4
Z17A_2019_04_21_0910.jpg,6.0,MM,4
Z71A_2019_04_21_0910.jpg,7.0,MM,4
Z37A_2019_04_21_0910.jpg,8.0,MM,4
Z04A_2019_04_21_0910.jpg,8.0,MM,4
Z64A_2019_04_21_0910.jpg,4.0,MM,3
Z25A_2019_04_21_0910.jpg,3.0,MM,2
W04A_2019_04_21_0910.jpg,10.0,MM,5
Z23A_2019_04_21_0910.jpg,13.0,MM,6
Z26A_2019_04_21_0900.jpg,12.0,MM,6
Z91A_2019_04_21_0910.jpg,8.0,MM,4
Z07A_2019_04_21_0910.jpg,7.0,MM,4
Z59A_2019_04_21_0910.jpg,9.0,MM,5
Z35A_2019_04_21_0910.jpg,7.0,MM,4
Z57A_2019_04_21_0910.jpg,11.0,MM,5
Z63A_2019_04_21_1010.jpg,6.0,MM,4
Z09A_2019_04_21_1010.jpg,10.0,MM,5
Z80A_2019_04_21_1000.jpg,9.0,MM,5
Z92A_2019_04_21_1010.jpg,8.0,MM,4
Z17A_2019_04_21_1010.jpg,6.0,MM,4
Z71A_2019_04_21_1010.jpg,8.0,MM,4
Z37A_2019_04_21_1010.jpg,7.0,MM,4
Z04A_2019_04_21_1010.jpg,7.0,MM,4
Z64A_2019_04_21_1010.jpg,7.0,MM,4
Z25A_2019_04_21_1010.jpg,3.0,MM,2
W04A_2019_04_21_1010.jpg,9.0,MM,5
Z23A_2019_04_21_1010.jpg,13.0,MM,6
Z26A_2019_04_21_1010.jpg,11.0,MM,5
Z08A_2019_04_21_1010.jpg,5.0,MM,3
Z91A_2019_04_21_1010.jpg,7.0,MM,4
Z29A_2019_04_21_1010.jpg,7.0,MM,4
Z07A_2019_04_21_1010.jpg,8.0,MM,4
Z35A_2019_04_21_1010.jpg,6.0,MM,4
Z63A_2019_04_21_1110.jpg,8.0,MM,4
Z09A_2019_04_21_1110.jpg,10.0,MM,5
Z80A_2019_04_21_1110.jpg,9.0,MM,5
Z92A_2019_04_21_1110.jpg,9.0,MM,5
Z17A_2019_04_21_1110.jpg,5.0,MM,3
Z71A_2019_04_21_1110.jpg,8.0,MM,4
Z37A_2019_04_21_1110.jpg,7.0,MM,4
Z04A_2019_04_21_1110.jpg,7.0,MM,4
Z64A_2019_04_21_1110.jpg,2.0,MM,1
Z25A_2019_04_21_1110.jpg,5.0,MM,3
W04A_2019_04_21_1110.jpg,9.0,MM,5
Z23A_2019_04_21_1110.jpg,13.0,MM,6
Z26A_2019_04_21_1110.jpg,11.0,MM,5
Z08A_2019_04_21_1110.jpg,5.0,MM,3
Z91A_2019_04_21_1110.jpg,6.0,MM,4
Z29A_2019_04_21_1110.jpg,7.0,MM,4
Z07A_2019_04_21_1110.jpg,8.0,MM,4
Z59A_2019_04_21_1110.jpg,10.0,MM,5
Z35A_2019_04_21_1110.jpg,7.0,MM,4
Z57A_2019_04_21_1110.jpg,12.0,MM,6
W04A_2019_04_21_1210.jpg,8.0,MM,4
Z26A_2019_04_21_1210.jpg,10.0,MM,5
Z08A_2019_04_21_1210.jpg,5.0,MM,3
Z91A_2019_04_21_1210.jpg,6.0,MM,4
Z29A_2019_04_21_1210.jpg,7.0,MM,4
Z59A_2019_04_21_1210.jpg,9.0,MM,5
Z63A_2019_04_21_1210.jpg,8.0,MM,4
Z09A_2019_04_21_1210.jpg,9.0,MM,5
Z80A_2019_04_21_1210.jpg,9.0,MM,5
Z92A_2019_04_21_1210.jpg,8.0,MM,4
Z17A_2019_04_21_1210.jpg,6.0,MM,4
Z71A_2019_04_21_1210.jpg,7.0,MM,4
Z37A_2019_04_21_1210.jpg,7.0,MM,4
Z04A_2019_04_21_1210.jpg,8.0,MM,4
Z64A_2019_04_21_1210.jpg,3.0,MM,2
Z25A_2019_04_21_1210.jpg,7.0,MM,4
Z23A_2019_04_21_1210.jpg,14.0,MM,6
Z07A_2019_04_21_1210.jpg,6.0,MM,4
Z35A_2019_04_21_1210.jpg,6.0,MM,4
Z63A_2019_04_21_1310.jpg,8.0,MM,4
Z09A_2019_04_21_1310.jpg,9.0,MM,5
Z80A_2019_04_21_1310.jpg,9.0,MM,5
Z92A_2019_04_21_1310.jpg,8.0,MM,4
Z17A_2019_04_21_1310.jpg,6.0,MM,4
Z71A_2019_04_21_1310.jpg,8.0,MM,4
Z37A_2019_04_21_1310.jpg,7.0,MM,4
Z04A_2019_04_21_1310.jpg,9.0,MM,5
Z64A_2019_04_21_1310.jpg,3.0,MM,2
Z23A_2019_04_21_1310.jpg,12.0,MM,6
Z26A_2019_04_21_1310.jpg,12.0,MM,6
Z08A_2019_04_21_1310.jpg,6.0,MM,4
Z91A_2019_04_21_1310.jpg,9.0,MM,5
Z07A_2019_04_21_1310.jpg,5.0,MM,3
Z59A_2019_04_21_1310.jpg,8.0,MM,4
Z25A_2019_04_21_1310.jpg,5.0,MM,3
W04A_2019_04_21_1310.jpg,7.0,MM,4
Z29A_2019_04_21_1310.jpg,6.0,MM,4
Z35A_2019_04_21_1310.jpg,6.0,MM,4
Z63A_2019_04_21_1410.jpg,10.0,MM,5
Z09A_2019_04_21_1410.jpg,10.0,MM,5
Z80A_2019_04_21_1410.jpg,11.0,MM,5
Z92A_2019_04_21_1410.jpg,8.0,MM,4
Z17A_2019_04_21_1410.jpg,7.0,MM,4
Z71A_2019_04_21_1410.jpg,8.0,MM,4
Z37A_2019_04_21_1410.jpg,7.0,MM,4
Z04A_2019_04_21_1410.jpg,9.0,MM,5
Z64A_2019_04_21_1410.jpg,6.0,MM,4
Z25A_2019_04_21_1410.jpg,4.0,MM,3
W04A_2019_04_21_1410.jpg,7.0,MM,4
Z23A_2019_04_21_1410.jpg,13.0,MM,6
Z26A_2019_04_21_1410.jpg,12.0,MM,6
Z08A_2019_04_21_1410.jpg,5.0,MM,3
Z91A_2019_04_21_1410.jpg,6.0,MM,4
Z29A_2019_04_21_1410.jpg,7.0,MM,4
Z59A_2019_04_21_1410.jpg,9.0,MM,5
Z35A_2019_04_21_1410.jpg,7.0,MM,4
Z07A_2019_04_21_1410.jpg,7.0,MM,4
Z91A_2019_04_21_1510.jpg,7.0,MM,4
Z57A_2019_04_21_1510.jpg,11.0,MM,5
Z29A_2019_04_21_1510.jpg,6.0,MM,4
Z63A_2019_04_21_1510.jpg,9.0,MM,5
Z09A_2019_04_21_1510.jpg,9.0,MM,5
Z80A_2019_04_21_1510.jpg,10.0,MM,5
Z92A_2019_04_21_1510.jpg,8.0,MM,4
Z17A_2019_04_21_1510.jpg,8.0,MM,4
Z71A_2019_04_21_1510.jpg,9.0,MM,5
Z37A_2019_04_21_1510.jpg,7.0,MM,4
Z04A_2019_04_21_1510.jpg,8.0,MM,4
Z64A_2019_04_21_1510.jpg,5.0,MM,3
Z25A_2019_04_21_1510.jpg,6.0,MM,4
W04A_2019_04_21_1510.jpg,7.0,MM,4
Z23A_2019_04_21_1510.jpg,12.0,MM,6
Z26A_2019_04_21_1510.jpg,11.0,MM,5
Z08A_2019_04_21_1510.jpg,5.0,MM,3
Z07A_2019_04_21_1510.jpg,7.0,MM,4
Z59A_2019_04_21_1510.jpg,9.0,MM,5
Z35A_2019_04_21_1510.jpg,4.0,MM,3
Z26A_2019_04_21_1610.jpg,10.0,MM,5
Z63A_2019_04_21_1610.jpg,9.0,MM,5
Z09A_2019_04_21_1610.jpg,10.0,MM,5
Z80A_2019_04_21_1610.jpg,8.0,MM,4
Z92A_2019_04_21_1610.jpg,8.0,MM,4
Z17A_2019_04_21_1610.jpg,8.0,MM,4
Z71A_2019_04_21_1610.jpg,8.0,MM,4
Z37A_2019_04_21_1610.jpg,7.0,MM,4
Z04A_2019_04_21_1610.jpg,8.0,MM,4
Z64A_2019_04_21_1610.jpg,2.0,MM,1
Z25A_2019_04_21_1610.jpg,6.0,MM,4
W04A_2019_04_21_1610.jpg,5.0,MM,3
Z23A_2019_04_21_1610.jpg,12.0,MM,6
Z08A_2019_04_21_1610.jpg,5.0,MM,3
Z29A_2019_04_21_1610.jpg,6.0,MM,4
Z07A_2019_04_21_1610.jpg,7.0,MM,4
Z59A_2019_04_21_1610.jpg,8.0,MM,4
Z35A_2019_04_21_1610.jpg,7.0,MM,4
Z57A_2019_04_21_1610.jpg,12.0,MM,6
Z91A_2019_04_21_1710.jpg,3.0,MM,2
Z29A_2019_04_21_1710.jpg,6.0,MM,4
Z59A_2019_04_21_1710.jpg,8.0,MM,4
Z35A_2019_04_21_1710.jpg,8.0,MM,4
Z63A_2019_04_21_1710.jpg,8.0,MM,4
Z09A_2019_04_21_1710.jpg,9.0,MM,5
Z80A_2019_04_21_1710.jpg,10.0,MM,5
Z92A_2019_04_21_1710.jpg,8.0,MM,4
Z17A_2019_04_21_1710.jpg,8.0,MM,4
Z71A_2019_04_21_1710.jpg,8.0,MM,4
Z37A_2019_04_21_1710.jpg,7.0,MM,4
Z04A_2019_04_21_1710.jpg,8.0,MM,4
Z64A_2019_04_21_1710.jpg,4.0,MM,3
Z25A_2019_04_21_1710.jpg,6.0,MM,4
W04A_2019_04_21_1710.jpg,7.0,MM,4
Z26A_2019_04_21_1710.jpg,10.0,MM,5
Z57A_2019_04_21_1710.jpg,12.0,MM,6
Z07A_2019_04_21_1710.jpg,7.0,MM,4
Z23A_2019_04_21_1710.jpg,10.0,MM,5
Z08A_2019_04_21_1710.jpg,5.0,MM,3
W04A_2019_04_21_1810.jpg,8.0,MM,4
Z91A_2019_04_21_1810.jpg,1.0,MM,1
Z35A_2019_04_21_1810.jpg,7.0,MM,4
Z63A_2019_04_21_1810.jpg,7.0,MM,4
Z09A_2019_04_21_1810.jpg,9.0,MM,5
Z80A_2019_04_21_1810.jpg,8.0,MM,4
Z92A_2019_04_21_1810.jpg,8.0,MM,4
Z17A_2019_04_21_1810.jpg,8.0,MM,4
Z71A_2019_04_21_1810.jpg,8.0,MM,4
Z37A_2019_04_21_1810.jpg,7.0,MM,4
Z04A_2019_04_21_1810.jpg,6.0,MM,4
Z64A_2019_04_21_1810.jpg,2.0,MM,1
Z25A_2019_04_21_1810.jpg,7.0,MM,4
Z23A_2019_04_21_1810.jpg,11.0,MM,5
Z29A_2019_04_21_1810.jpg,6.0,MM,4
Z07A_2019_04_21_1810.jpg,7.0,MM,4
Z59A_2019_04_21_1810.jpg,9.0,MM,5
Z26A_2019_04_21_1810.jpg,11.0,MM,5
Z08A_2019_04_21_1810.jpg,4.0,MM,3
Z57A_2019_04_21_1810.jpg,10.0,MM,5
